342773,,1.714
,,1.717
01:Graph01,,1.719
um,,1.722
,,1.725
,,1.728
,,1.730
,,1.733
,,1.735
,,1.738
,,1.741
,,1.743
,,1.746
,,1.749
,,1.751
,,1.754
,,1.757
,,1.760
,,1.762
,,1.765
,,1.767
,,1.770
,,1.773
,,1.775
,,1.778
,,1.780
,,1.783
,,1.785
,,1.788
,,1.790
,,1.792
,,1.795
,,1.797
,,1.800
,,1.802
,,1.805
,,1.808
,,1.810
,,1.813
,,1.815
,,1.818
,,1.820
,,1.823
,,1.826
,,1.828
,,1.831
,,1.834
,,1.836
,,1.838
,,1.841
,,1.844
,,1.846
,,1.849
,,1.851
,,1.854
,,1.856
,,1.859
,,1.862
,,1.864
,,1.867
,,1.869
,,1.872
,,1.874
,,1.877
,,1.880
,,1.882
,,1.885
,,1.887
,,1.890
,,1.892
,,1.895
,,1.897
,,1.900
,,1.902
,,1.905
,,1.907
,,1.910
,,1.912
,,1.915
,,1.917
,,1.920
,,1.922
,,1.925
,,1.927
,,1.929
,,1.932
,,1.934
,,1.937
,,1.939
,,1.942
,,1.945
,,1.947
,,1.950
,,1.952
,,1.955
,,1.957
,,1.960
,,1.963
,,1.965
,,1.968
,,1.970
,,1.973
,,1.975
,,1.978
,,1.980
,,1.982
,,1.985
,,1.988
,,1.990
,,1.993
,,1.995
,,1.998
,,2.001
,,2.003
,,2.006
,,2.009
,,2.011
,,2.014
,,2.016
,,2.019
,,2.021
,,2.024
,,2.026
,,2.029
,,2.031
,,2.034
,,2.036
,,2.039
,,2.041
,,2.043
,,2.046
,,2.048
,,2.051
,,2.053
,,2.056
,,2.058
,,2.061
,,2.063
,,2.065
,,2.068
,,2.070
,,2.072
,,2.075
,,2.077
,,2.080
,,2.082
,,2.085
,,2.087
,,2.089
,,2.091
,,2.093
,,2.096
,,2.098
,,2.101
,,2.103
,,2.105
,,2.108
,,2.110
,,2.113
,,2.115
,,2.117
,,2.119
,,2.122
,,2.124
,,2.127
,,2.129
,,2.131
,,2.133
,,2.136
,,2.138
,,2.141
,,2.143
,,2.145
,,2.148
,,2.150
,,2.152
,,2.155
,,2.157
,,2.159
,,2.161
,,2.164
,,2.166
,,2.168
,,2.170
,,2.173
,,2.175
,,2.177
,,2.179
,,2.182
,,2.184
,,2.186
,,2.189
,,2.191
,,2.193
,,2.196
,,2.198
,,2.200
,,2.202
,,2.205
,,2.207
,,2.210
,,2.212
,,2.214
,,2.216
,,2.218
,,2.220
,,2.222
,,2.225
,,2.227
,,2.229
,,2.231
,,2.234
,,2.236
,,2.238
,,2.240
,,2.242
,,2.245
,,2.247
,,2.249
,,2.251
,,2.254
,,2.256
,,2.258
,,2.260
,,2.262
,,2.264
,,2.266
,,2.269
,,2.271
,,2.274
,,2.276
,,2.278
,,2.280
,,2.282
,,2.284
,,2.287
,,2.289
,,2.291
,,2.293
,,2.296
,,2.298
,,2.300
