389077,,1.275
,,1.275
01:Graph01,,1.275
um,,1.275
,,1.275
,,1.276
,,1.275
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.275
,,1.275
,,1.275
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.274
,,1.275
,,1.275
,,1.275
,,1.276
,,1.276
,,1.277
,,1.277
,,1.277
,,1.278
,,1.278
,,1.279
,,1.279
,,1.279
,,1.280
,,1.280
,,1.280
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.281
,,1.280
,,1.280
,,1.280
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.278
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.280
,,1.280
,,1.280
,,1.281
,,1.281
,,1.282
,,1.282
,,1.283
,,1.283
,,1.283
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.283
,,1.283
,,1.283
,,1.283
,,1.282
,,1.282
,,1.282
,,1.281
,,1.281
,,1.281
,,1.280
,,1.280
,,1.280
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.280
,,1.280
,,1.280
,,1.280
,,1.281
,,1.281
,,1.282
,,1.282
,,1.282
,,1.283
,,1.283
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.283
,,1.283
,,1.282
,,1.282
,,1.281
,,1.281
,,1.280
,,1.280
,,1.280
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.280
,,1.280
,,1.280
,,1.280
,,1.281
,,1.281
,,1.281
,,1.282
,,1.282
,,1.282
,,1.283
,,1.284
,,1.284
,,1.284
,,1.284
,,1.284
,,1.283
,,1.283
,,1.283
,,1.283
,,1.282
,,1.282
,,1.282
,,1.281
,,1.281
,,1.280
,,1.280
,,1.280
,,1.279
,,1.279
,,1.278
,,1.278
,,1.278
,,1.277
,,1.277
,,1.277
,,1.277
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.277
,,1.277
,,1.277
,,1.278
,,1.278
,,1.278
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.279
,,1.278
,,1.278
,,1.278
,,1.277
,,1.277
,,1.276
,,1.276
,,1.275
,,1.275
,,1.274
,,1.274
,,1.274
,,1.273
,,1.273
,,1.273
,,1.273
,,1.273
,,1.273
,,1.273
,,1.273
,,1.274
,,1.274
,,1.274
,,1.275
,,1.275
,,1.275
,,1.275
,,1.276
,,1.276
,,1.276
,,1.277
,,1.277
,,1.278
,,1.278
,,1.278
,,1.278
,,1.278
,,1.278
,,1.278
,,1.278
,,1.277
,,1.277
,,1.277
,,1.277
,,1.277
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.276
,,1.275
,,1.275
,,1.275
,,1.275
,,1.275
,,1.275
,,1.275
,,1.276
,,1.276
,,1.276
,,1.277
,,1.277
,,1.278
,,1.278
,,1.279
,,1.279
,,1.280
,,1.280
,,1.280
,,1.280
,,1.281
,,1.281
,,1.282
,,1.282
,,1.282
,,1.282
,,1.282
,,1.282
,,1.282
,,1.282
,,1.282
,,1.281
,,1.281
,,1.280
,,1.280
,,1.280
,,1.279
,,1.279
,,1.278
,,1.278
,,1.278
,,1.277
,,1.277
,,1.277
