380842,,3.254
,,3.254
01:Graph01,,3.255
um,,3.255
,,3.256
,,3.256
,,3.256
,,3.256
,,3.257
,,3.257
,,3.257
,,3.258
,,3.257
,,3.258
,,3.258
,,3.258
,,3.257
,,3.257
,,3.257
,,3.257
,,3.257
,,3.256
,,3.256
,,3.256
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.255
,,3.256
,,3.257
,,3.257
,,3.258
,,3.259
,,3.259
,,3.260
,,3.260
,,3.261
,,3.261
,,3.261
,,3.262
,,3.262
,,3.262
,,3.263
,,3.263
,,3.263
,,3.263
,,3.263
,,3.263
,,3.263
,,3.264
,,3.263
,,3.263
,,3.263
,,3.263
,,3.262
,,3.262
,,3.262
,,3.262
,,3.261
,,3.261
,,3.261
,,3.261
,,3.261
,,3.261
,,3.261
,,3.261
,,3.262
,,3.262
,,3.262
,,3.263
,,3.263
,,3.264
,,3.265
,,3.266
,,3.266
,,3.267
,,3.268
,,3.268
,,3.269
,,3.269
,,3.270
,,3.270
,,3.271
,,3.271
,,3.271
,,3.271
,,3.271
,,3.271
,,3.272
,,3.271
,,3.272
,,3.272
,,3.271
,,3.271
,,3.271
,,3.271
,,3.270
,,3.270
,,3.270
,,3.270
,,3.270
,,3.269
,,3.269
,,3.270
,,3.270
,,3.270
,,3.270
,,3.271
,,3.271
,,3.272
,,3.272
,,3.273
,,3.273
,,3.274
,,3.275
,,3.276
,,3.276
,,3.277
,,3.277
,,3.278
,,3.278
,,3.279
,,3.279
,,3.279
,,3.280
,,3.280
,,3.280
,,3.280
,,3.280
,,3.279
,,3.279
,,3.279
,,3.279
,,3.278
,,3.278
,,3.278
,,3.278
,,3.278
,,3.277
,,3.277
,,3.277
,,3.277
,,3.277
,,3.277
,,3.277
,,3.278
,,3.278
,,3.278
,,3.278
,,3.278
,,3.279
,,3.279
,,3.280
,,3.281
,,3.281
,,3.282
,,3.282
,,3.283
,,3.283
,,3.283
,,3.284
,,3.284
,,3.284
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.285
,,3.284
,,3.284
,,3.284
,,3.284
,,3.284
,,3.284
,,3.283
,,3.283
,,3.283
,,3.283
,,3.283
,,3.284
,,3.284
,,3.284
,,3.285
,,3.285
,,3.286
,,3.286
,,3.287
,,3.287
,,3.288
,,3.288
,,3.289
,,3.289
,,3.290
,,3.291
,,3.291
,,3.291
,,3.291
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.292
,,3.291
,,3.291
,,3.291
,,3.291
,,3.291
,,3.291
,,3.291
,,3.291
,,3.291
,,3.292
,,3.292
,,3.292
,,3.292
,,3.293
,,3.293
,,3.294
,,3.294
,,3.295
,,3.295
,,3.296
,,3.296
,,3.297
,,3.297
,,3.298
,,3.298
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.300
,,3.300
,,3.299
,,3.300
,,3.300
,,3.300
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.299
,,3.300
,,3.300
,,3.300
,,3.301
,,3.301
,,3.301
,,3.302
,,3.302
,,3.303
,,3.303
,,3.304
,,3.304
,,3.305
,,3.305
,,3.306
,,3.306
,,3.307
,,3.307
,,3.307
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.308
,,3.309
,,3.309
,,3.309
,,3.310
,,3.310
,,3.311
,,3.312
,,3.312
,,3.313
,,3.313
,,3.314
,,3.315
,,3.315
,,3.316
,,3.316
,,3.316
,,3.316
,,3.317
,,3.317
,,3.317
,,3.317
,,3.317
,,3.317
,,3.317
,,3.317
,,3.316
,,3.316
,,3.316
,,3.316
,,3.315
,,3.315
,,3.315
,,3.314
,,3.314
,,3.314
,,3.314
,,3.313
,,3.313
,,3.313
,,3.313
,,3.313
,,3.313
,,3.313
,,3.313
,,3.314
,,3.314
,,3.314
,,3.315
,,3.315
,,3.316
,,3.316
,,3.316
,,3.317
,,3.317
,,3.317
,,3.317
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.317
,,3.317
,,3.317
,,3.317
,,3.316
,,3.316
,,3.316
,,3.315
,,3.315
,,3.315
,,3.314
,,3.314
,,3.314
,,3.314
,,3.313
,,3.313
,,3.313
,,3.314
,,3.314
,,3.314
,,3.314
,,3.314
,,3.315
,,3.315
,,3.315
,,3.316
,,3.316
,,3.316
,,3.317
,,3.317
,,3.318
,,3.318
,,3.318
,,3.319
,,3.319
,,3.319
,,3.320
,,3.320
,,3.320
,,3.320
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.319
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.318
,,3.319
,,3.319
,,3.319
,,3.319
,,3.320
,,3.320
,,3.321
,,3.321
,,3.322
,,3.322
,,3.322
,,3.323
,,3.324
,,3.324
,,3.325
,,3.325
,,3.326
,,3.326
,,3.326
,,3.327
,,3.327
,,3.327
,,3.327
,,3.327
,,3.327
,,3.327
,,3.327
,,3.327
,,3.326
,,3.326
,,3.326
,,3.325
,,3.325
,,3.325
,,3.324
,,3.324
,,3.324
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.323
,,3.324
,,3.324
,,3.324
,,3.324
,,3.325
,,3.325
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.326
,,3.325
,,3.325
,,3.324
,,3.324
,,3.324
,,3.323
,,3.323
,,3.323
,,3.322
,,3.322
,,3.321
,,3.321
,,3.321
,,3.320
,,3.320
,,3.320
,,3.320
,,3.319
,,3.319
,,3.320
,,3.320
,,3.320
,,3.320
,,3.320
,,3.321
,,3.321
,,3.321
,,3.321
,,3.321
,,3.321
,,3.322
