382758,,-0.798
,,-0.798
01:Graph01,,-0.798
um,,-0.798
,,-0.798
,,-0.797
,,-0.797
,,-0.797
,,-0.796
,,-0.796
,,-0.795
,,-0.795
,,-0.794
,,-0.794
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.793
,,-0.794
,,-0.794
,,-0.794
,,-0.794
,,-0.795
,,-0.795
,,-0.795
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.796
,,-0.795
,,-0.795
,,-0.795
,,-0.794
,,-0.793
,,-0.793
,,-0.793
,,-0.792
,,-0.792
,,-0.791
,,-0.791
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.789
,,-0.789
,,-0.789
,,-0.789
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.791
,,-0.790
,,-0.790
,,-0.790
,,-0.789
,,-0.789
,,-0.788
,,-0.788
,,-0.787
,,-0.786
,,-0.786
,,-0.785
,,-0.785
,,-0.785
,,-0.784
,,-0.784
,,-0.784
,,-0.784
,,-0.783
,,-0.783
,,-0.783
,,-0.783
,,-0.784
,,-0.784
,,-0.784
,,-0.784
,,-0.785
,,-0.785
,,-0.785
,,-0.785
,,-0.786
,,-0.786
,,-0.786
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.787
,,-0.786
,,-0.786
,,-0.786
,,-0.786
,,-0.785
,,-0.785
,,-0.784
,,-0.784
,,-0.783
,,-0.783
,,-0.782
,,-0.782
,,-0.782
,,-0.782
,,-0.782
,,-0.782
,,-0.783
